,time,V1,V2,sineoutput_freq,sineoutput_amplitude,Resistance,Inductance
2214,0.0010063636363636364,-4.404552450351046,-4.990328568443557,2200,5,220,0.1
2215,0.0010068181818181819,-4.400767112464572,-4.990328568443557,2200,5,220,0.1
2216,0.0010072727272727273,-4.389411098805149,-4.990328568443557,2200,5,220,0.1
2217,0.0010077272727272728,-4.3818404230322,-4.986527765939999,2200,5,220,0.1
2218,0.0010081818181818182,-4.378055085145726,-4.986527765939999,2200,5,220,0.1
2219,0.0010086363636363637,-4.378055085145726,-4.986527765939999,2200,5,220,0.1
2220,0.0010090909090909091,-4.3818404230322,-4.986527765939999,2200,5,220,0.1
2221,0.0010095454545454546,-4.374269747259252,-4.98272696343644,2200,5,220,0.1
2222,0.00101,-4.374269747259252,-4.98272696343644,2200,5,220,0.1
2223,0.0010104545454545455,-4.366699071486303,-4.986527765939999,2200,5,220,0.1
2224,0.001010909090909091,-4.366699071486303,-4.986527765939999,2200,5,220,0.1
2225,0.0010113636363636364,-4.359128395713354,-4.986527765939999,2200,5,220,0.1
2226,0.0010118181818181819,-4.351557719940406,-4.986527765939999,2200,5,220,0.1
2227,0.0010122727272727273,-4.351557719940406,-4.986527765939999,2200,5,220,0.1
2228,0.0010127272727272728,-4.351557719940406,-4.98272696343644,2200,5,220,0.1
2229,0.0010131818181818182,-4.347772382053931,-4.98272696343644,2200,5,220,0.1
2230,0.0010136363636363637,-4.340201706280983,-4.9789261609328825,2200,5,220,0.1
2231,0.0010140909090909091,-4.343987044167457,-4.9789261609328825,2200,5,220,0.1
2232,0.0010145454545454546,-4.340201706280983,-4.9789261609328825,2200,5,220,0.1
2233,0.001015,-4.3326310305080336,-4.9789261609328825,2200,5,220,0.1
2234,0.0010154545454545455,-4.3250603547350845,-4.98272696343644,2200,5,220,0.1
2235,0.001015909090909091,-4.3250603547350845,-4.986527765939999,2200,5,220,0.1
2236,0.0010163636363636364,-4.317489678962136,-4.986527765939999,2200,5,220,0.1
2237,0.0010168181818181819,-4.317489678962136,-4.98272696343644,2200,5,220,0.1
2238,0.0010172727272727273,-4.3137043410756615,-4.98272696343644,2200,5,220,0.1
2239,0.0010177272727272728,-4.306133665302713,-4.9789261609328825,2200,5,220,0.1
2240,0.0010181818181818183,-4.302348327416238,-4.98272696343644,2200,5,220,0.1
2241,0.0010186363636363637,-4.29477765164329,-4.98272696343644,2200,5,220,0.1
2242,0.0010190909090909092,-4.29477765164329,-4.98272696343644,2200,5,220,0.1
2243,0.0010195454545454546,-4.298562989529764,-4.98272696343644,2200,5,220,0.1
2244,0.00102,-4.287206975870341,-4.98272696343644,2200,5,220,0.1
2245,0.0010204545454545455,-4.283421637983867,-4.98272696343644,2200,5,220,0.1
2246,0.001020909090909091,-4.279636300097392,-4.9789261609328825,2200,5,220,0.1
2247,0.0010213636363636364,-4.279636300097392,-4.9789261609328825,2200,5,220,0.1
2248,0.001021818181818182,-4.268280286437969,-4.9789261609328825,2200,5,220,0.1
2249,0.0010222727272727274,-4.268280286437969,-4.9789261609328825,2200,5,220,0.1
2250,0.0010227272727272728,-4.268280286437969,-4.9789261609328825,2200,5,220,0.1
2251,0.0010231818181818183,-4.264494948551495,-4.9789261609328825,2200,5,220,0.1
2252,0.0010236363636363637,-4.260709610665021,-4.975125358429325,2200,5,220,0.1
2253,0.0010240909090909092,-4.256924272778546,-4.98272696343644,2200,5,220,0.1
2254,0.0010245454545454546,-4.256924272778546,-4.986527765939999,2200,5,220,0.1
2255,0.001025,-4.253138934892072,-4.9789261609328825,2200,5,220,0.1
2256,0.0010254545454545455,-4.245568259119123,-4.9789261609328825,2200,5,220,0.1
2257,0.001025909090909091,-4.241782921232649,-4.9789261609328825,2200,5,220,0.1
2258,0.0010263636363636365,-4.237997583346175,-4.98272696343644,2200,5,220,0.1
2259,0.001026818181818182,-4.2342122454597,-4.98272696343644,2200,5,220,0.1
2260,0.0010272727272727274,-4.2342122454597,-4.986527765939999,2200,5,220,0.1
2261,0.0010277272727272728,-4.230426907573226,-4.98272696343644,2200,5,220,0.1
2262,0.0010281818181818183,-4.226641569686752,-4.9789261609328825,2200,5,220,0.1
2263,0.0010286363636363637,-4.222856231800277,-4.975125358429325,2200,5,220,0.1
2264,0.0010290909090909092,-4.211500218140854,-4.975125358429325,2200,5,220,0.1
2265,0.0010295454545454546,-4.215285556027329,-4.9789261609328825,2200,5,220,0.1
2266,0.00103,-4.211500218140854,-4.9789261609328825,2200,5,220,0.1
2267,0.0010304545454545456,-4.211500218140854,-4.9789261609328825,2200,5,220,0.1
2268,0.001030909090909091,-4.20771488025438,-4.9789261609328825,2200,5,220,0.1
2269,0.0010313636363636365,-4.203929542367906,-4.9789261609328825,2200,5,220,0.1
2270,0.001031818181818182,-4.200144204481431,-4.9789261609328825,2200,5,220,0.1
2271,0.0010322727272727274,-4.196358866594957,-4.9789261609328825,2200,5,220,0.1
2272,0.0010327272727272728,-4.192573528708483,-4.98272696343644,2200,5,220,0.1
2273,0.0010331818181818183,-4.188788190822008,-4.9789261609328825,2200,5,220,0.1
2274,0.0010336363636363635,-4.185002852935534,-4.9789261609328825,2200,5,220,0.1
2275,0.001034090909090909,-4.18121751504906,-4.975125358429325,2200,5,220,0.1
2276,0.0010345454545454544,-4.18121751504906,-4.9789261609328825,2200,5,220,0.1
2277,0.001035,-4.177432177162585,-4.98272696343644,2200,5,220,0.1
2278,0.0010354545454545454,-4.177432177162585,-4.98272696343644,2200,5,220,0.1
2279,0.0010359090909090908,-4.166076163503162,-4.98272696343644,2200,5,220,0.1
2280,0.0010363636363636363,-4.166076163503162,-4.9789261609328825,2200,5,220,0.1
2281,0.0010368181818181817,-4.1547201498437385,-4.9789261609328825,2200,5,220,0.1
2282,0.0010372727272727272,-4.1547201498437385,-4.975125358429325,2200,5,220,0.1
2283,0.0010377272727272726,-4.150934811957264,-4.975125358429325,2200,5,220,0.1
2284,0.001038181818181818,-4.14714947407079,-4.9789261609328825,2200,5,220,0.1
2285,0.0010386363636363635,-4.14714947407079,-4.975125358429325,2200,5,220,0.1
2286,0.001039090909090909,-4.143364136184315,-4.971324555925766,2200,5,220,0.1
2287,0.0010395454545454545,-4.139578798297841,-4.975125358429325,2200,5,220,0.1
2288,0.00104,-4.135793460411367,-4.971324555925766,2200,5,220,0.1
2289,0.0010404545454545454,-4.139578798297841,-4.971324555925766,2200,5,220,0.1
2290,0.0010409090909090908,-4.128222784638418,-4.971324555925766,2200,5,220,0.1
2291,0.0010413636363636363,-4.124437446751944,-4.975125358429325,2200,5,220,0.1
2292,0.0010418181818181817,-4.120652108865469,-4.975125358429325,2200,5,220,0.1
2293,0.0010422727272727272,-4.120652108865469,-4.971324555925766,2200,5,220,0.1
2294,0.0010427272727272726,-4.116866770978995,-4.971324555925766,2200,5,220,0.1
2295,0.001043181818181818,-4.109296095206046,-4.967523753422208,2200,5,220,0.1
2296,0.0010436363636363636,-4.105510757319572,-4.967523753422208,2200,5,220,0.1
2297,0.001044090909090909,-4.101725419433098,-4.971324555925766,2200,5,220,0.1
2298,0.0010445454545454545,-4.105510757319572,-4.967523753422208,2200,5,220,0.1
2299,0.001045,-4.101725419433098,-4.971324555925766,2200,5,220,0.1
2300,0.0010454545454545454,-4.097940081546623,-4.971324555925766,2200,5,220,0.1
2301,0.0010459090909090908,-4.101725419433098,-4.975125358429325,2200,5,220,0.1
2302,0.0010463636363636363,-4.097940081546623,-4.975125358429325,2200,5,220,0.1
2303,0.0010468181818181817,-4.094154743660149,-4.971324555925766,2200,5,220,0.1
2304,0.0010472727272727272,-4.090369405773675,-4.971324555925766,2200,5,220,0.1
2305,0.0010477272727272727,-4.090369405773675,-4.971324555925766,2200,5,220,0.1
2306,0.0010481818181818181,-4.082798730000726,-4.963722950918649,2200,5,220,0.1
2307,0.0010486363636363636,-4.079013392114252,-4.963722950918649,2200,5,220,0.1
2308,0.001049090909090909,-4.075228054227777,-4.963722950918649,2200,5,220,0.1
2309,0.0010495454545454545,-4.067657378454829,-4.967523753422208,2200,5,220,0.1
2310,0.00105,-4.071442716341303,-4.971324555925766,2200,5,220,0.1
2311,0.0010504545454545454,-4.071442716341303,-4.971324555925766,2200,5,220,0.1
2312,0.0010509090909090908,-4.06008670268188,-4.967523753422208,2200,5,220,0.1
2313,0.0010513636363636363,-4.056301364795406,-4.971324555925766,2200,5,220,0.1
2314,0.0010518181818181818,-4.048730689022457,-4.963722950918649,2200,5,220,0.1
2315,0.0010522727272727272,-4.044945351135983,-4.967523753422208,2200,5,220,0.1
2316,0.0010527272727272727,-4.041160013249508,-4.971324555925766,2200,5,220,0.1
2317,0.0010531818181818181,-4.037374675363034,-4.967523753422208,2200,5,220,0.1
2318,0.0010536363636363636,-4.041160013249508,-4.967523753422208,2200,5,220,0.1
2319,0.001054090909090909,-4.037374675363034,-4.967523753422208,2200,5,220,0.1
2320,0.0010545454545454545,-4.03358933747656,-4.967523753422208,2200,5,220,0.1
2321,0.001055,-4.029803999590085,-4.967523753422208,2200,5,220,0.1
2322,0.0010554545454545454,-4.026018661703611,-4.967523753422208,2200,5,220,0.1
2323,0.0010559090909090909,-4.022233323817137,-4.963722950918649,2200,5,220,0.1
2324,0.0010563636363636363,-4.014662648044188,-4.967523753422208,2200,5,220,0.1
2325,0.0010568181818181818,-4.0108773101577135,-4.971324555925766,2200,5,220,0.1
2326,0.0010572727272727272,-4.0108773101577135,-4.967523753422208,2200,5,220,0.1
2327,0.0010577272727272727,-4.0108773101577135,-4.967523753422208,2200,5,220,0.1
2328,0.0010581818181818181,-4.0033066343847645,-4.967523753422208,2200,5,220,0.1
2329,0.0010586363636363636,-4.0033066343847645,-4.967523753422208,2200,5,220,0.1
2330,0.001059090909090909,-4.0033066343847645,-4.971324555925766,2200,5,220,0.1
2331,0.0010595454545454545,-3.9995212964982896,-4.971324555925766,2200,5,220,0.1
2332,0.00106,-3.9919506207253415,-4.971324555925766,2200,5,220,0.1
2333,0.0010604545454545454,-3.9881652828388665,-4.967523753422208,2200,5,220,0.1
2334,0.0010609090909090909,-3.9843799449523924,-4.967523753422208,2200,5,220,0.1
2335,0.0010613636363636363,-3.9843799449523924,-4.963722950918649,2200,5,220,0.1
2336,0.0010618181818181818,-3.9768092691794434,-4.967523753422208,2200,5,220,0.1
2337,0.0010622727272727272,-3.9768092691794434,-4.967523753422208,2200,5,220,0.1
2338,0.0010627272727272727,-3.9730239312929694,-4.967523753422208,2200,5,220,0.1
2339,0.0010631818181818182,-3.9730239312929694,-4.963722950918649,2200,5,220,0.1
2340,0.0010636363636363636,-3.9730239312929694,-4.967523753422208,2200,5,220,0.1
2341,0.001064090909090909,-3.9692385934064953,-4.967523753422208,2200,5,220,0.1
2342,0.0010645454545454545,-3.9616679176335463,-4.971324555925766,2200,5,220,0.1
2343,0.001065,-3.9578825797470722,-4.967523753422208,2200,5,220,0.1
2344,0.0010654545454545454,-3.9540972418605973,-4.967523753422208,2200,5,220,0.1
2345,0.0010659090909090909,-3.9503119039741232,-4.967523753422208,2200,5,220,0.1
2346,0.0010663636363636363,-3.946526566087649,-4.971324555925766,2200,5,220,0.1
2347,0.0010668181818181818,-3.9427412282011742,-4.967523753422208,2200,5,220,0.1
2348,0.0010672727272727273,-3.9427412282011742,-4.971324555925766,2200,5,220,0.1
2349,0.0010677272727272727,-3.9427412282011742,-4.963722950918649,2200,5,220,0.1
2350,0.0010681818181818182,-3.9389558903147,-4.963722950918649,2200,5,220,0.1
2351,0.0010686363636363636,-3.931385214541751,-4.9599221484150915,2200,5,220,0.1
2352,0.001069090909090909,-3.935170552428226,-4.963722950918649,2200,5,220,0.1
2353,0.0010695454545454545,-3.931385214541751,-4.963722950918649,2200,5,220,0.1
2354,0.00107,-3.931385214541751,-4.967523753422208,2200,5,220,0.1
2355,0.0010704545454545454,-3.931385214541751,-4.963722950918649,2200,5,220,0.1
2356,0.001070909090909091,-3.923814538768803,-4.963722950918649,2200,5,220,0.1
2357,0.0010713636363636364,-3.920029200882328,-4.963722950918649,2200,5,220,0.1
2358,0.0010718181818181818,-3.920029200882328,-4.9599221484150915,2200,5,220,0.1
2359,0.0010722727272727273,-3.91245852510938,-4.9599221484150915,2200,5,220,0.1
2360,0.0010727272727272727,-3.91245852510938,-4.963722950918649,2200,5,220,0.1
2361,0.0010731818181818182,-3.908673187222905,-4.9599221484150915,2200,5,220,0.1
2362,0.0010736363636363636,-3.904887849336431,-4.9599221484150915,2200,5,220,0.1
2363,0.001074090909090909,-3.904887849336431,-4.9599221484150915,2200,5,220,0.1
2364,0.0010745454545454545,-3.897317173563482,-4.9599221484150915,2200,5,220,0.1
2365,0.001075,-3.897317173563482,-4.963722950918649,2200,5,220,0.1
2366,0.0010754545454545455,-3.893531835677008,-4.963722950918649,2200,5,220,0.1
2367,0.001075909090909091,-3.889746497790534,-4.963722950918649,2200,5,220,0.1
2368,0.0010763636363636364,-3.885961159904059,-4.963722950918649,2200,5,220,0.1
2369,0.0010768181818181818,-3.882175822017585,-4.967523753422208,2200,5,220,0.1
2370,0.0010772727272727273,-3.8783904841311108,-4.963722950918649,2200,5,220,0.1
2371,0.0010777272727272727,-3.874605146244636,-4.9599221484150915,2200,5,220,0.1
2372,0.0010781818181818182,-3.8708198083581618,-4.963722950918649,2200,5,220,0.1
2373,0.0010786363636363636,-3.8670344704716877,-4.963722950918649,2200,5,220,0.1
2374,0.001079090909090909,-3.8632491325852127,-4.963722950918649,2200,5,220,0.1
2375,0.0010795454545454546,-3.8632491325852127,-4.9599221484150915,2200,5,220,0.1
2376,0.00108,-3.8632491325852127,-4.963722950918649,2200,5,220,0.1
2377,0.0010804545454545455,0.8040724814376693,-0.0568869188249766,2200,5,220,0.1
2378,0.001080909090909091,6.296597754711962,5.146411708546238,2200,5,220,0.1
2379,0.0010813636363636364,6.342021809349654,5.199622943596053,2200,5,220,0.1
2380,0.0010818181818181818,6.345807147236128,5.211025351106728,2200,5,220,0.1
2381,0.0010822727272727273,6.334451133576705,5.211025351106728,2200,5,220,0.1
2382,0.0010827272727272727,6.330665795690231,5.203423746099611,2200,5,220,0.1
2383,0.0010831818181818182,6.311739106257859,5.203423746099611,2200,5,220,0.1
2384,0.0010836363636363637,6.296597754711962,5.195822141092495,2200,5,220,0.1
2385,0.0010840909090909091,6.289027078939013,5.192021338588937,2200,5,220,0.1
2386,0.0010845454545454546,6.2776710652795895,5.188220536085378,2200,5,220,0.1
2387,0.001085,6.262529713733692,5.18441973358182,2200,5,220,0.1
2388,0.0010854545454545455,6.254959037960743,5.18441973358182,2200,5,220,0.1
2389,0.001085909090909091,6.247388362187794,5.18441973358182,2200,5,220,0.1
2390,0.0010863636363636364,6.236032348528371,5.1806189310782615,2200,5,220,0.1
2391,0.0010868181818181818,6.236032348528371,5.1806189310782615,2200,5,220,0.1
2392,0.0010872727272727273,6.220890996982474,5.188220536085378,2200,5,220,0.1
2393,0.0010877272727272728,6.213320321209525,5.188220536085378,2200,5,220,0.1
2394,0.0010881818181818182,6.213320321209525,5.192021338588937,2200,5,220,0.1
2395,0.0010886363636363637,6.201964307550102,5.188220536085378,2200,5,220,0.1
2396,0.0010890909090909091,6.194393631777154,5.188220536085378,2200,5,220,0.1
2397,0.0010895454545454546,6.190608293890679,5.192021338588937,2200,5,220,0.1
2398,0.00109,6.179252280231256,5.192021338588937,2200,5,220,0.1
2399,0.0010904545454545455,6.171681604458308,5.192021338588937,2200,5,220,0.1
2400,0.001090909090909091,6.171681604458308,5.195822141092495,2200,5,220,0.1
2401,0.0010913636363636364,6.160325590798885,5.195822141092495,2200,5,220,0.1
2402,0.0010918181818181819,6.15654025291241,5.192021338588937,2200,5,220,0.1
2403,0.0010922727272727273,6.145184239252987,5.192021338588937,2200,5,220,0.1
2404,0.0010927272727272728,6.137613563480039,5.188220536085378,2200,5,220,0.1
2405,0.0010931818181818182,6.133828225593564,5.192021338588937,2200,5,220,0.1
2406,0.0010936363636363637,6.1262575498206155,5.195822141092495,2200,5,220,0.1
2407,0.0010940909090909091,6.1149015361611925,5.199622943596053,2200,5,220,0.1
2408,0.0010945454545454546,6.1073308603882435,5.195822141092495,2200,5,220,0.1
2409,0.001095,6.103545522501769,5.195822141092495,2200,5,220,0.1
2410,0.0010954545454545455,6.0997601846152945,5.199622943596053,2200,5,220,0.1
2411,0.001095909090909091,6.088404170955871,5.203423746099611,2200,5,220,0.1
2412,0.0010963636363636364,6.080833495182923,5.199622943596053,2200,5,220,0.1
2413,0.0010968181818181819,6.077048157296448,5.207224548603169,2200,5,220,0.1
2414,0.0010972727272727273,6.065692143637025,5.199622943596053,2200,5,220,0.1
2415,0.0010977272727272728,6.061906805750551,5.199622943596053,2200,5,220,0.1
2416,0.0010981818181818182,6.054336129977602,5.199622943596053,2200,5,220,0.1
2417,0.0010986363636363637,6.046765454204654,5.199622943596053,2200,5,220,0.1
2418,0.0010990909090909092,6.039194778431705,5.199622943596053,2200,5,220,0.1
2419,0.0010995454545454546,6.035409440545231,5.195822141092495,2200,5,220,0.1
2420,0.0011,6.020268088999333,5.195822141092495,2200,5,220,0.1
2421,0.0011004545454545455,6.016482751112859,5.192021338588937,2200,5,220,0.1
2422,0.001100909090909091,6.00891207533991,5.195822141092495,2200,5,220,0.1
2423,0.0011013636363636364,6.001341399566962,5.192021338588937,2200,5,220,0.1
2424,0.0011018181818181819,5.993770723794013,5.192021338588937,2200,5,220,0.1
2425,0.0011022727272727273,5.989985385907539,5.188220536085378,2200,5,220,0.1
2426,0.0011027272727272728,5.978629372248116,5.192021338588937,2200,5,220,0.1
2427,0.0011031818181818183,5.974844034361641,5.192021338588937,2200,5,220,0.1
2428,0.0011036363636363637,5.971058696475167,5.188220536085378,2200,5,220,0.1
2429,0.0011040909090909092,5.963488020702218,5.188220536085378,2200,5,220,0.1
2430,0.0011045454545454546,5.9483466691563205,5.188220536085378,2200,5,220,0.1
2431,0.001105,5.9407759933833715,5.188220536085378,2200,5,220,0.1
2432,0.0011054545454545455,5.933205317610423,5.1806189310782615,2200,5,220,0.1
2433,0.001105909090909091,5.921849303951,5.1806189310782615,2200,5,220,0.1
2434,0.0011063636363636364,5.918063966064525,5.1806189310782615,2200,5,220,0.1
2435,0.001106818181818182,5.906707952405102,5.18441973358182,2200,5,220,0.1
2436,0.0011072727272727274,5.899137276632154,5.18441973358182,2200,5,220,0.1
2437,0.0011077272727272728,5.891566600859205,5.1806189310782615,2200,5,220,0.1
2438,0.0011081818181818183,5.891566600859205,5.176818128574704,2200,5,220,0.1
2439,0.0011086363636363637,5.880210587199782,5.1806189310782615,2200,5,220,0.1
2440,0.0011090909090909092,5.876425249313308,5.176818128574704,2200,5,220,0.1
2441,0.0011095454545454546,5.868854573540359,5.176818128574704,2200,5,220,0.1
2442,0.00111,5.857498559880936,5.176818128574704,2200,5,220,0.1
2443,0.0011104545454545455,5.853713221994462,5.173017326071146,2200,5,220,0.1
2444,0.001110909090909091,5.846142546221513,5.173017326071146,2200,5,220,0.1
2445,0.0011113636363636365,5.83478653256209,5.169216523567587,2200,5,220,0.1
2446,0.001111818181818182,5.827215856789141,5.169216523567587,2200,5,220,0.1
2447,0.0011122727272727274,5.819645181016193,5.169216523567587,2200,5,220,0.1
2448,0.0011127272727272728,5.80828916735677,5.169216523567587,2200,5,220,0.1
2449,0.0011131818181818183,5.804503829470295,5.169216523567587,2200,5,220,0.1
2450,0.0011136363636363637,5.7969331536973465,5.169216523567587,2200,5,220,0.1
2451,0.0011140909090909092,5.793147815810872,5.1616149185604705,2200,5,220,0.1
2452,0.0011145454545454546,5.7855771400379234,5.1616149185604705,2200,5,220,0.1
2453,0.001115,5.778006464264974,5.157814116056913,2200,5,220,0.1
2454,0.0011154545454545456,5.766650450605551,5.157814116056913,2200,5,220,0.1
2455,0.001115909090909091,5.759079774832602,5.157814116056913,2200,5,220,0.1
2456,0.0011163636363636363,5.755294436946128,5.157814116056913,2200,5,220,0.1
2457,0.0011168181818181817,5.751509099059654,5.157814116056913,2200,5,220,0.1
2458,0.0011172727272727272,5.743938423286705,5.154013313553354,2200,5,220,0.1
2459,0.0011177272727272726,5.736367747513756,5.150212511049796,2200,5,220,0.1
2460,0.001118181818181818,5.728797071740808,5.146411708546238,2200,5,220,0.1
2461,0.0011186363636363635,5.71365572019491,5.146411708546238,2200,5,220,0.1
2462,0.001119090909090909,5.706085044421962,5.146411708546238,2200,5,220,0.1
2463,0.0011195454545454544,5.702299706535487,5.146411708546238,2200,5,220,0.1
2464,0.00112,5.694729030762539,5.1426109060426795,2200,5,220,0.1
2465,0.0011204545454545454,5.68715835498959,5.1426109060426795,2200,5,220,0.1
2466,0.0011209090909090908,5.683373017103116,5.146411708546238,2200,5,220,0.1
2467,0.0011213636363636363,5.675802341330167,5.1426109060426795,2200,5,220,0.1
2468,0.0011218181818181817,5.672017003443693,5.1426109060426795,2200,5,220,0.1
2469,0.0011222727272727272,5.664446327670744,5.138810103539122,2200,5,220,0.1
2470,0.0011227272727272726,5.656875651897795,5.135009301035563,2200,5,220,0.1
2471,0.001123181818181818,5.645519638238372,5.135009301035563,2200,5,220,0.1
2472,0.0011236363636363635,5.6379489624654235,5.127407696028446,2200,5,220,0.1
2473,0.001124090909090909,5.6303782866924745,5.131208498532005,2200,5,220,0.1
2474,0.0011245454545454545,5.6228076109195255,5.135009301035563,2200,5,220,0.1
2475,0.001125,5.607666259373628,5.127407696028446,2200,5,220,0.1
2476,0.0011254545454545454,5.607666259373628,5.123606893524888,2200,5,220,0.1
2477,0.0011259090909090908,5.607666259373628,5.127407696028446,2200,5,220,0.1
2478,0.0011263636363636363,5.600095583600679,5.127407696028446,2200,5,220,0.1
2479,0.0011268181818181817,5.588739569941256,5.123606893524888,2200,5,220,0.1
2480,0.0011272727272727272,5.588739569941256,5.1198060910213306,2200,5,220,0.1
2481,0.0011277272727272726,5.581168894168308,5.123606893524888,2200,5,220,0.1
2482,0.001128181818181818,5.573598218395359,5.123606893524888,2200,5,220,0.1
2483,0.0011286363636363636,5.569812880508885,5.123606893524888,2200,5,220,0.1
2484,0.001129090909090909,5.562242204735936,5.123606893524888,2200,5,220,0.1
2485,0.0011295454545454545,5.554671528962987,5.1198060910213306,2200,5,220,0.1
2486,0.00113,5.547100853190039,5.1198060910213306,2200,5,220,0.1
2487,0.0011304545454545454,5.547100853190039,5.1198060910213306,2200,5,220,0.1
2488,0.0011309090909090908,5.53953017741709,5.112204486014214,2200,5,220,0.1
2489,0.0011313636363636363,5.531959501644141,5.112204486014214,2200,5,220,0.1
2490,0.0011318181818181818,5.528174163757667,5.112204486014214,2200,5,220,0.1
2491,0.0011322727272727272,5.516818150098244,5.112204486014214,2200,5,220,0.1
2492,0.0011327272727272727,5.51303281221177,5.108403683510655,2200,5,220,0.1
2493,0.0011331818181818181,5.501676798552347,5.108403683510655,2200,5,220,0.1
2494,0.0011336363636363636,5.486535447006449,5.104602881007097,2200,5,220,0.1
2495,0.001134090909090909,5.482750109119975,5.104602881007097,2200,5,220,0.1
2496,0.0011345454545454545,5.482750109119975,5.104602881007097,2200,5,220,0.1
2497,0.001135,5.475179433347026,5.104602881007097,2200,5,220,0.1
2498,0.0011354545454545454,5.4676087575740775,5.104602881007097,2200,5,220,0.1
2499,0.0011359090909090909,5.4638234196876025,5.1008020785035395,2200,5,220,0.1
2500,0.0011363636363636363,5.448682068141705,5.1008020785035395,2200,5,220,0.1
2501,0.0011368181818181818,5.437326054482282,5.093200473496423,2200,5,220,0.1
2502,0.0011372727272727272,5.429755378709333,5.093200473496423,2200,5,220,0.1
2503,0.0011377272727272727,5.429755378709333,5.093200473496423,2200,5,220,0.1
2504,0.0011381818181818181,5.425970040822859,5.089399670992864,2200,5,220,0.1
2505,0.0011386363636363636,5.41839936504991,5.093200473496423,2200,5,220,0.1
2506,0.001139090909090909,5.414614027163436,5.093200473496423,2200,5,220,0.1
2507,0.0011395454545454545,5.410828689276962,5.089399670992864,2200,5,220,0.1
2508,0.00114,5.407043351390487,5.093200473496423,2200,5,220,0.1
2509,0.0011404545454545454,5.395687337731064,5.089399670992864,2200,5,220,0.1
2510,0.0011409090909090909,5.388116661958116,5.085598868489306,2200,5,220,0.1
2511,0.0011413636363636363,5.380545986185167,5.085598868489306,2200,5,220,0.1
2512,0.0011418181818181818,5.376760648298693,5.081798065985748,2200,5,220,0.1
2513,0.0011422727272727272,5.376760648298693,5.07799726348219,2200,5,220,0.1
2514,0.0011427272727272727,5.369189972525744,5.07799726348219,2200,5,220,0.1
2515,0.0011431818181818181,5.361619296752795,5.07799726348219,2200,5,220,0.1
2516,0.0011436363636363636,5.354048620979847,5.081798065985748,2200,5,220,0.1
2517,0.001144090909090909,5.350263283093372,5.081798065985748,2200,5,220,0.1
2518,0.0011445454545454545,5.342692607320424,5.07799726348219,2200,5,220,0.1
2519,0.001145,5.335121931547475,5.074196460978632,2200,5,220,0.1
2520,0.0011454545454545454,5.327551255774526,5.07799726348219,2200,5,220,0.1
2521,0.0011459090909090909,5.319980580001578,5.081798065985748,2200,5,220,0.1
2522,0.0011463636363636363,5.316195242115103,5.07799726348219,2200,5,220,0.1
2523,0.0011468181818181818,5.312409904228629,5.07799726348219,2200,5,220,0.1
2524,0.0011472727272727272,5.3010538905692055,5.074196460978632,2200,5,220,0.1
2525,0.0011477272727272727,5.2972685526827314,5.070395658475073,2200,5,220,0.1
2526,0.0011481818181818182,5.2934832147962565,5.070395658475073,2200,5,220,0.1
2527,0.0011486363636363636,5.285912539023308,5.070395658475073,2200,5,220,0.1
2528,0.001149090909090909,5.282127201136833,5.070395658475073,2200,5,220,0.1
2529,0.0011495454545454545,5.274556525363885,5.066594855971515,2200,5,220,0.1
2530,0.00115,5.27077118747741,5.066594855971515,2200,5,220,0.1
2531,0.0011504545454545454,5.27077118747741,5.0627940534679565,2200,5,220,0.1
2532,0.001150909090909091,5.263200511704462,5.058993250964399,2200,5,220,0.1
2533,0.0011513636363636363,5.255629835931513,5.066594855971515,2200,5,220,0.1
2534,0.0011518181818181818,5.248059160158564,5.058993250964399,2200,5,220,0.1
2535,0.0011522727272727273,5.240488484385616,5.05519244846084,2200,5,220,0.1
2536,0.0011527272727272727,5.236703146499141,5.051391645957282,2200,5,220,0.1
2537,0.0011531818181818182,5.225347132839718,5.05519244846084,2200,5,220,0.1
2538,0.0011536363636363636,5.221561794953244,5.0627940534679565,2200,5,220,0.1
2539,0.001154090909090909,5.213991119180295,5.058993250964399,2200,5,220,0.1
2540,0.0011545454545454545,5.210205781293821,5.05519244846084,2200,5,220,0.1
2541,0.001155,5.202635105520872,5.05519244846084,2200,5,220,0.1
2542,0.0011554545454545454,5.198849767634398,5.05519244846084,2200,5,220,0.1
2543,0.001155909090909091,5.191279091861449,5.05519244846084,2200,5,220,0.1
2544,0.0011563636363636364,5.183708416088501,5.05519244846084,2200,5,220,0.1
2545,0.0011568181818181818,5.183708416088501,5.058993250964399,2200,5,220,0.1
2546,0.0011572727272727273,5.179923078202026,5.05519244846084,2200,5,220,0.1
2547,0.0011577272727272727,5.168567064542603,5.047590843453724,2200,5,220,0.1
2548,0.0011581818181818182,5.164781726656129,5.051391645957282,2200,5,220,0.1
2549,0.0011586363636363636,5.160996388769655,5.047590843453724,2200,5,220,0.1
2550,0.001159090909090909,5.15721105088318,5.0437900409501655,2200,5,220,0.1
2551,0.0011595454545454546,5.1496403751102315,5.039989238446608,2200,5,220,0.1
2552,0.00116,5.145855037223757,5.039989238446608,2200,5,220,0.1
2553,0.0011604545454545455,5.1382843614508085,5.0437900409501655,2200,5,220,0.1
2554,0.001160909090909091,5.1307136856778595,5.051391645957282,2200,5,220,0.1
2555,0.0011613636363636364,5.1231430099049104,5.047590843453724,2200,5,220,0.1
