,time,V1,V2,sineoutput_freq,sineoutput_amplitude
6187,0.06187,0.15314772299883214,-0.8796380791385142,1000,1
6188,0.06188,0.06237053800693837,-0.8934610517187609,1000,1
6189,0.06189,-0.020841881568964257,-0.9069384499845013,1000,1
6190,0.0619,-0.09820880059614646,-0.9190335509922171,1000,1
6191,0.06191,-0.16938636610115407,-0.9304375033709206,1000,1
6192,0.06192,-0.23540613700434956,-0.9404591584915993,1000,1
6193,0.06193,-0.29592426033227875,-0.9494440906687597,1000,1
6194,0.06194,-0.3519722950053041,-0.9587745971604261,1000,1
6195,0.06195,-0.40286253507651726,-0.9663772320795617,1000,1
6196,0.06196,-0.4506580983866431,-0.9736342926841912,1000,1
6197,0.06197,-0.4943274260153193,-0.9798546303453022,1000,1
6198,0.06198,-0.5352459298563623,-0.9864205423209194,1000,1
6199,0.06199,-0.5727259039628639,-0.991949731353018,1000,1
6200,0.062,-0.6074550542817324,-0.9974789203851167,1000,1
6201,0.06201,-0.6397772337864218,-1.002316960788203,1000,1
6202,0.06202,-0.6693485895034782,-1.0071550011912893,1000,1
6203,0.06203,-0.6972006803532638,-1.0113018929653632,1000,1
6204,0.06204,-0.7226458003888703,-1.0151032104249311,1000,1
6205,0.06205,-0.7463716555572062,-1.0182133792554866,1000,1
6206,0.06206,-0.7683782458582714,-1.021323548086042,1000,1
6207,0.06207,-0.7886655712920658,-1.0244337169165976,1000,1
6208,0.06208,-0.8075774848320437,-1.027543885747153,1000,1
6209,0.06209,-0.8247701335047508,-1.0299629059486963,1000,1
6210,0.0621,-0.8412750762305496,-1.0327275004647456,1000,1
6211,0.06211,-0.8567484600359861,-1.0348009463517827,1000,1
6212,0.06212,-0.870846431947606,-1.0372199665533257,1000,1
6213,0.06213,-0.8839128449388635,-1.0389478381258566,1000,1
6214,0.06214,-0.8959476990097585,-1.0410212840128936,1000,1
6215,0.06215,-0.906950994160291,-1.0427491555854245,1000,1
6216,0.06216,-0.9176104363373695,-1.044131452843449,1000,1
6217,0.06217,-0.9272383195940854,-1.046204898730486,1000,1
6218,0.06218,-0.9365223498773473,-1.0475871959885106,1000,1
6219,0.06219,-0.9447748212402468,-1.0486239189320292,1000,1
6220,0.0622,-0.952683439629692,-1.0500062161900539,1000,1
6221,0.06221,-0.959904352072229,-1.050697364819066,1000,1
6222,0.06222,-0.9667814115413119,-1.052079662077091,1000,1
6223,0.06223,-0.9733146180369406,-1.0527708107061031,1000,1
6224,0.06224,-0.9784724126387528,-1.0538075336496218,1000,1
6225,0.06225,-0.9839740602140191,-1.054498682278634,1000,1
6226,0.06226,-0.9894757077892854,-1.0551898309076464,1000,1
6227,0.06227,-0.993601943470735,-1.0555354052221524,1000,1
6228,0.06228,-0.9984158850990931,-1.0562265538511648,1000,1
6229,0.06229,-1.0025421207805427,-1.0572632767946832,1000,1
6230,0.0623,-1.0063245034885382,-1.0348009463517827,1000,1
6231,0.06231,-0.9110772298417408,0.7604576175077474,1000,1
6232,0.06232,-0.7494663323182935,0.7832655222651543,1000,1
6233,0.06233,-0.60642349536137,0.8057278527080551,1000,1
6234,0.06234,-0.47713477734261217,0.8261167372639189,1000,1
6235,0.06235,-0.35953706042129524,0.845123324561758,1000,1
6236,0.06236,-0.25225493270360255,0.8617108916580539,1000,1
6237,0.06237,-0.15391298229571765,0.8772617358108314,1000,1
6238,0.06238,-0.06313579730382386,0.8917758570200903,1000,1
6239,0.06239,0.02007662227207877,0.9045621066568185,1000,1
6240,0.0624,0.09744354129926097,0.9163116333500281,1000,1
6241,0.06241,0.16827725383081443,0.9273700114142254,1000,1
6242,0.06242,0.23429702473400993,0.9377372408494103,1000,1
6243,0.06243,0.29447129508848496,0.9467221730265707,1000,1
6244,0.06244,0.349831623814602,0.955707105203731,1000,1
6245,0.06245,0.40140956983272347,0.9633097401228666,1000,1
6246,0.06246,0.4488612801693952,0.9705668007274961,1000,1
6247,0.06247,0.49218675482461727,0.9771327127031133,1000,1
6248,0.06248,0.5327614056922061,0.9833530503642243,1000,1
6249,0.06249,0.5698975268252536,0.989227813710829,1000,1
6250,0.0625,0.604626677144122,0.9944114284284216,1000,1
6251,0.06251,0.6366050036753573,0.9992494688315079,1000,1
6252,0.06252,0.6661763593924136,1.0033963606055818,1000,1
6253,0.06253,0.6940284502421993,1.007888826694162,1000,1
6254,0.06254,0.7194735702778058,1.0116901441537298,1000,1
6255,0.06255,0.7431994254461417,1.0151458872987915,1000,1
6256,0.06256,0.7648621627737527,1.0189472047583592,1000,1
6257,0.06257,0.7851494882075472,1.0220573735889147,1000,1
6258,0.06258,0.8047491076944333,1.0251675424194702,1000,1
6259,0.06259,0.8219417563671405,1.0272409883065072,1000,1
6260,0.0626,0.8381028461194852,1.0300055828225565,1000,1
6261,0.06261,0.8532323769514675,1.0317334543950873,1000,1
6262,0.06262,0.8673303488630874,1.0338069002821244,1000,1
6263,0.06263,0.8803967618543448,1.0358803461691615,1000,1
6264,0.06264,0.892775468898694,1.0379537920561983,1000,1
6265,0.06265,0.9041226170226807,1.0396816636287292,1000,1
6266,0.06266,0.9140943532528508,1.0410639608867538,1000,1
6267,0.06267,0.9244099424564751,1.0427918324592846,1000,1
6268,0.06268,0.9333501197662828,1.0441741297173093,1000,1
6269,0.06269,0.9412587381557281,1.045210852660828,1000,1
6270,0.0627,0.9491673565451734,1.0465931499188525,1000,1
6271,0.06271,0.9563882689877105,1.0472842985478648,1000,1
6272,0.06272,0.9636091814302474,1.0486665958058896,1000,1
6273,0.06273,0.9694546819789679,1.049703318749408,1000,1
6274,0.06274,0.9756440355011424,1.0503944673784202,1000,1
6275,0.06275,0.9811456830764087,1.0514311903219389,1000,1
6276,0.06276,0.9859596247047667,1.052122338950951,1000,1
6277,0.06277,0.9907735663331247,1.0524679132654573,1000,1
6278,0.06278,0.9948998020145745,1.0531590618944697,1000,1
6279,0.06279,0.9990260376960242,1.0541957848379881,1000,1
6280,0.0628,1.00280842040402,1.0348436232256428,1000,1
6281,0.06281,0.9085927056775845,-0.7607605149483933,1000,1
6282,0.06282,0.7480133670744997,-0.7835684197058002,1000,1
6283,0.06283,0.6053143830910304,-0.8063763244632072,1000,1
6284,0.06284,0.47636951804572664,-0.8274563576480832,1000,1
6285,0.06285,0.3587718011244097,-0.8464629449459223,1000,1
6286,0.06286,0.2518335263801712,-0.8633960863567245,1000,1
6287,0.06287,0.1534915759722863,-0.8789469305095019,1000,1
6288,0.06288,0.06271439098039251,-0.8934610517187609,1000,1
6289,0.06289,-0.020841881568964257,-0.9065928756699951,1000,1
6290,0.0629,-0.09820880059614646,-0.9193791253067233,1000,1
6291,0.06291,-0.16938636610115407,-0.9300919290564144,1000,1
6292,0.06292,-0.2350622840308954,-0.9401135841770932,1000,1
6293,0.06293,-0.29558040735882457,-0.9494440906687597,1000,1
6294,0.06294,-0.35128458905839577,-0.95842902284592,1000,1
6295,0.06295,-0.40286253507651726,-0.9660316577650556,1000,1
6296,0.06296,-0.450314245413189,-0.9736342926841912,1000,1
6297,0.06297,-0.4943274260153193,-0.9798546303453022,1000,1
6298,0.06298,-0.5349020768829083,-0.9860749680064133,1000,1
6299,0.06299,-0.5720381980159557,-0.991949731353018,1000,1
6300,0.063,-0.6071112013082782,-0.9971333460706105,1000,1
6301,0.06301,-0.6390895278395136,-1.002316960788203,1000,1
6302,0.06302,-0.669004736530024,-1.0071550011912893,1000,1
6303,0.06303,-0.6968568273798096,-1.0113018929653632,1000,1
6304,0.06304,-0.721958094441962,-1.014757636110425,1000,1
6305,0.06305,-0.746027802583752,-1.0182133792554866,1000,1
6306,0.06306,-0.767690539911363,-1.0209779737715359,1000,1
6307,0.06307,-0.7883217183186116,-1.0244337169165976,1000,1
6308,0.06308,-0.8072336318585895,-1.0271983114326468,1000,1
6309,0.06309,-0.8247701335047508,-1.0299629059486963,1000,1
6310,0.0631,-0.8412750762305496,-1.0327275004647456,1000,1
6311,0.06311,-0.856404607062532,-1.0348009463517827,1000,1
6312,0.06312,-0.8705025789741518,-1.0368743922388195,1000,1
6313,0.06313,-0.8835689919654093,-1.0392934124403628,1000,1
6314,0.06314,-0.8959476990097585,-1.0410212840128936,1000,1
6315,0.06315,-0.9066071411868369,-1.0424035812709183,1000,1
6316,0.06316,-0.9172665833639153,-1.0448226014724613,1000,1
6317,0.06317,-0.9272383195940854,-1.0455137501014737,1000,1
6318,0.06318,-0.9361784969038932,-1.0472416216740046,1000,1
6319,0.06319,-0.9444309682667926,-1.0486239189320292,1000,1
6320,0.0632,-0.952339586656238,-1.0496606418755476,1000,1
6321,0.06321,-0.9595604990987749,-1.05035179050456,1000,1
6322,0.06322,-0.9667814115413119,-1.0517340877625847,1000,1
6323,0.06323,-0.9729707650634865,-1.0527708107061031,1000,1
6324,0.06324,-0.9788162656122069,-1.0534619593351155,1000,1
6325,0.06325,-0.9839740602140191,-1.0541531079641278,1000,1
6326,0.06326,-0.9887880018423771,-1.0548442565931402,1000,1
6327,0.06327,-0.993601943470735,-1.0555354052221524,1000,1
6328,0.06328,-0.998072032125639,-1.0562265538511648,1000,1
6329,0.06329,-1.0021982678070886,-1.0569177024801772,1000,1
